Test Number,Test Start Time,Test Duration,Number of Vehicles,Horizontal Collision Distance,Vertical Collision Distance,Total Collisions,Drone1,Drone2,Collision Time
1,11-Oct-2024 10:08:40,60.000000,4,5.000000,1.000000,357,1,2,0.000000
1,2,0.030000
1,2,0.060000
1,2,0.090000
1,2,0.120000
1,2,0.150000
1,2,0.180000
1,2,0.210000
1,2,0.240000
1,2,0.270000
1,2,0.300000
1,2,0.330000
1,2,0.360000
1,2,0.390000
1,2,0.420000
1,2,0.450000
1,2,0.480000
1,2,0.510000
1,2,0.540000
1,2,0.570000
1,2,0.600000
1,2,0.630000
1,2,0.660000
1,2,0.690000
1,2,0.720000
1,2,0.750000
1,2,0.780000
1,2,0.810000
1,2,0.840000
1,2,0.870000
1,2,0.900000
1,2,0.930000
1,2,0.960000
1,2,0.990000
1,2,1.020000
1,2,1.050000
1,2,1.080000
1,2,1.110000
1,2,1.140000
1,2,1.170000
1,2,1.200000
1,2,1.230000
1,2,1.260000
1,2,1.290000
1,2,1.320000
1,2,1.350000
1,2,1.380000
1,2,1.410000
1,2,1.440000
1,2,1.470000
1,2,1.500000
1,2,1.530000
1,2,1.560000
1,2,1.590000
1,2,1.620000
1,2,1.650000
1,2,1.680000
1,2,1.710000
1,2,1.740000
1,2,1.770000
1,2,1.800000
1,2,1.830000
1,2,1.860000
1,2,1.890000
1,2,1.920000
1,2,1.950000
1,2,1.980000
1,2,31.980000
1,2,32.010000
1,2,32.040000
1,2,32.070000
1,2,32.100000
1,2,32.130000
1,2,32.160000
1,2,32.190000
1,2,32.220000
1,2,32.250000
1,2,32.280000
1,2,32.310000
1,2,32.340000
1,2,32.370000
1,2,32.400000
1,2,32.430000
1,2,32.460000
1,2,32.490000
1,2,32.520000
1,2,32.550000
1,2,32.580000
1,2,32.610000
1,2,32.640000
1,2,32.670000
1,2,32.700000
1,2,32.730000
1,2,32.760000
1,2,32.790000
1,2,32.820000
1,2,32.850000
1,2,32.880000
1,2,32.910000
1,2,32.940000
1,2,32.970000
1,2,33.000000
1,2,33.030000
1,2,33.060000
1,2,33.090000
1,2,33.120000
1,2,33.150000
1,2,33.180000
1,2,33.210000
1,2,33.240000
1,2,33.270000
1,2,33.300000
1,2,33.330000
1,2,33.360000
1,2,33.390000
1,2,33.420000
1,2,33.450000
1,2,33.480000
1,2,33.510000
1,2,33.540000
1,2,33.570000
1,2,33.600000
1,2,33.630000
1,2,33.660000
1,2,33.690000
1,2,33.720000
1,2,33.750000
1,2,33.780000
1,2,33.810000
1,2,33.840000
1,2,33.870000
1,2,33.900000
1,2,33.930000
1,2,33.960000
1,2,33.990000
1,2,34.020000
1,2,34.050000
1,2,34.080000
1,2,34.110000
1,2,34.140000
1,2,34.170000
1,2,34.200000
1,2,34.230000
1,2,34.260000
1,2,34.290000
1,2,34.320000
1,2,34.350000
1,2,34.380000
1,2,34.410000
1,2,34.440000
1,2,34.470000
1,2,34.500000
1,2,34.530000
1,2,34.560000
1,2,34.590000
1,2,34.620000
1,2,34.650000
1,2,34.680000
1,2,34.710000
1,2,34.740000
1,2,34.770000
1,2,34.800000
1,2,34.830000
1,2,34.860000
1,2,34.890000
1,2,34.920000
1,2,34.950000
1,2,34.980000
1,2,35.010000
1,2,35.040000
1,2,35.070000
1,2,35.100000
1,2,35.130000
1,2,35.160000
1,2,35.190000
1,2,35.220000
1,2,35.250000
1,2,35.280000
1,2,35.310000
1,2,35.340000
1,2,35.370000
1,2,35.400000
1,2,35.430000
1,2,35.460000
1,2,35.490000
1,2,35.520000
1,2,35.550000
1,2,35.580000
1,2,35.610000
1,2,35.640000
1,2,35.670000
1,2,35.700000
1,4,51.840000
1,4,51.870000
1,4,51.900000
1,4,51.930000
1,4,51.960000
1,4,51.990000
1,4,52.020000
1,4,52.050000
1,4,52.080000
1,4,52.110000
1,4,52.140000
1,4,52.170000
1,4,52.200000
1,4,52.230000
1,4,52.260000
1,4,52.290000
1,4,52.320000
1,4,52.350000
1,4,52.380000
1,4,52.410000
1,4,52.440000
1,4,52.470000
1,4,52.500000
